# t x y z vx vy vz E_kin E_pot E_tot
0.00001 1.40244e+00 1.34886e+00 -3.51856e-01 -1.65903e+07 1.46140e+07 -2.29641e+06 2.25038e-16 -1.74525e-15 -1.52022e-15
0.00001 1.38548e+00 1.36323e+00 -3.54089e-01 -1.73257e+07 1.41301e+07 -2.17043e+06 2.29807e-16 -1.75002e-15 -1.52022e-15
0.00001 1.36779e+00 1.37711e+00 -3.56196e-01 -1.80619e+07 1.36352e+07 -2.04217e+06 2.35168e-16 -1.75538e-15 -1.52022e-15
0.00001 1.34936e+00 1.39049e+00 -3.58173e-01 -1.87990e+07 1.31290e+07 -1.91150e+06 2.41138e-16 -1.76135e-15 -1.52022e-15
0.00001 1.33019e+00 1.40337e+00 -3.60018e-01 -1.95376e+07 1.26109e+07 -1.77832e+06 2.47736e-16 -1.76795e-15 -1.52022e-15
0.00001 1.31028e+00 1.41571e+00 -3.61729e-01 -2.02779e+07 1.20803e+07 -1.64249e+06 2.54983e-16 -1.77520e-15 -1.52022e-15
0.00001 1.28963e+00 1.42752e+00 -3.63302e-01 -2.10204e+07 1.15367e+07 -1.50387e+06 2.62904e-16 -1.78312e-15 -1.52022e-15
0.00001 1.26824e+00 1.43878e+00 -3.64736e-01 -2.17655e+07 1.09795e+07 -1.36233e+06 2.71524e-16 -1.79174e-15 -1.52022e-15
0.00001 1.24610e+00 1.44948e+00 -3.66026e-01 -2.25136e+07 1.04078e+07 -1.21768e+06 2.80872e-16 -1.80109e-15 -1.52022e-15
0.00001 1.22321e+00 1.45959e+00 -3.67170e-01 -2.32651e+07 9.82092e+06 -1.06977e+06 2.90981e-16 -1.81120e-15 -1.52022e-15
0.00001 1.19957e+00 1.46911e+00 -3.68164e-01 -2.40205e+07 9.21804e+06 -9.18404e+05 3.01886e-16 -1.82210e-15 -1.52022e-15
0.00001 1.17517e+00 1.47802e+00 -3.69005e-01 -2.47803e+07 8.59822e+06 -7.63369e+05 3.13626e-16 -1.83384e-15 -1.52022e-15
0.00001 1.15001e+00 1.48630e+00 -3.69690e-01 -2.55450e+07 7.96047e+06 -6.04446e+05 3.26244e-16 -1.84646e-15 -1.52022e-15
0.00001 1.12408e+00 1.49394e+00 -3.70213e-01 -2.63151e+07 7.30369e+06 -4.41389e+05 3.39789e-16 -1.86001e-15 -1.52022e-15
0.00001 1.09737e+00 1.50090e+00 -3.70571e-01 -2.70910e+07 6.62668e+06 -2.73929e+05 3.54315e-16 -1.87453e-15 -1.52022e-15
0.00001 1.06989e+00 1.50718e+00 -3.70759e-01 -2.78735e+07 5.92811e+06 -1.01773e+05 3.69880e-16 -1.89010e-15 -1.52022e-15
0.00001 1.04163e+00 1.51275e+00 -3.70773e-01 -2.86631e+07 5.20654e+06 7.54036e+04 3.86550e-16 -1.90677e-15 -1.52022e-15
0.00001 1.01256e+00 1.51759e+00 -3.70607e-01 -2.94604e+07 4.46035e+06 2.57959e+05 4.04400e-16 -1.92462e-15 -1.52022e-15
0.00001 9.82702e-01 1.52166e+00 -3.70255e-01 -3.02661e+07 3.68776e+06 4.46289e+05 4.23511e-16 -1.94373e-15 -1.52022e-15
0.00001 9.52029e-01 1.52495e+00 -3.69712e-01 -3.10809e+07 2.88676e+06 6.40833e+05 4.43976e-16 -1.96419e-15 -1.52022e-15
0.00001 9.20537e-01 1.52743e+00 -3.68971e-01 -3.19055e+07 2.05515e+06 8.42084e+05 4.65898e-16 -1.98611e-15 -1.52022e-15
0.00001 8.88214e-01 1.52905e+00 -3.68025e-01 -3.27408e+07 1.19041e+06 1.05059e+06 4.89394e-16 -2.00961e-15 -1.52022e-15
0.00001 8.55051e-01 1.52980e+00 -3.66867e-01 -3.35876e+07 2.89757e+05 1.26697e+06 5.14597e-16 -2.03481e-15 -1.52022e-15
0.00001 8.21035e-01 1.52962e+00 -3.65489e-01 -3.44468e+07 -6.50006e+05 1.49193e+06 5.41657e-16 -2.06187e-15 -1.52022e-15
0.00001 7.86153e-01 1.52848e+00 -3.63880e-01 -3.53192e+07 -1.63249e+06 1.72625e+06 5.70745e-16 -2.09096e-15 -1.52022e-15
0.00001 7.50392e-01 1.52634e+00 -3.62033e-01 -3.62060e+07 -2.66184e+06 1.97085e+06 6.02058e-16 -2.12227e-15 -1.52022e-15
0.00001 7.13736e-01 1.52314e+00 -3.59935e-01 -3.71080e+07 -3.74281e+06 2.22676e+06 6.35822e-16 -2.15604e-15 -1.52022e-15
0.00001 6.76170e-01 1.51883e+00 -3.57575e-01 -3.80264e+07 -4.88090e+06 2.49520e+06 6.72299e-16 -2.19252e-15 -1.52022e-15
0.00001 6.37678e-01 1.51336e+00 -3.54940e-01 -3.89623e+07 -6.08254e+06 2.77756e+06 7.11794e-16 -2.23201e-15 -1.52022e-15
0.00001 5.98240e-01 1.50665e+00 -3.52015e-01 -3.99166e+07 -7.35528e+06 3.07549e+06 7.54664e-16 -2.27488e-15 -1.52022e-15
0.00001 5.57838e-01 1.49862e+00 -3.48783e-01 -4.08903e+07 -8.70806e+06 3.39094e+06 8.01329e-16 -2.32155e-15 -1.52022e-15
0.00001 5.16452e-01 1.48920e+00 -3.45226e-01 -4.18843e+07 -1.01515e+07 3.72622e+06 8.52290e-16 -2.37251e-15 -1.52022e-15
0.00001 4.74062e-01 1.47828e+00 -3.41323e-01 -4.28990e+07 -1.16986e+07 4.08415e+06 9.08143e-16 -2.42836e-15 -1.52022e-15
0.00001 4.30647e-01 1.46576e+00 -3.37049e-01 -4.39343e+07 -1.33651e+07 4.46812e+06 9.69608e-16 -2.48982e-15 -1.52022e-15
0.00001 3.86187e-01 1.45151e+00 -3.32377e-01 -4.49891e+07 -1.51703e+07 4.88235e+06 1.03756e-15 -2.55777e-15 -1.52022e-15
0.00001 3.40663e-01 1.43537e+00 -3.27273e-01 -4.60608e+07 -1.71386e+07 5.33209e+06 1.11306e-15 -2.63327e-15 -1.52022e-15
0.00001 2.94062e-01 1.41717e+00 -3.21698e-01 -4.71438e+07 -1.93006e+07 5.82395e+06 1.19742e-15 -2.71763e-15 -1.52022e-15
0.00001 2.46375e-01 1.39669e+00 -3.15608e-01 -4.82276e+07 -2.16958e+07 6.36641e+06 1.29223e-15 -2.81245e-15 -1.52022e-15
0.00001 1.97612e-01 1.37368e+00 -3.08945e-01 -4.92932e+07 -2.43751e+07 6.97040e+06 1.39946e-15 -2.91967e-15 -1.52022e-15
0.00001 1.47806e-01 1.34782e+00 -3.01642e-01 -5.03063e+07 -2.74048e+07 7.65007e+06 1.52139e-15 -3.04160e-15 -1.52022e-15
0.00001 9.70375e-02 1.31873e+00 -2.93614e-01 -5.12042e+07 -3.08698e+07 8.42352e+06 1.66054e-15 -3.18075e-15 -1.52022e-15
0.00001 4.54731e-02 1.28590e+00 -2.84756e-01 -5.18724e+07 -3.48741e+07 9.31260e+06 1.81899e-15 -3.33921e-15 -1.52022e-15
0.00001 -6.56308e-03 1.24876e+00 -2.74943e-01 -5.21018e+07 -3.95234e+07 1.03391e+07 1.99659e-15 -3.51681e-15 -1.52022e-15
0.00001 -5.84658e-02 1.20663e+00 -2.64030e-01 -5.15295e+07 -4.48564e+07 1.15093e+07 2.18618e-15 -3.70640e-15 -1.52022e-15
0.00001 -1.09179e-01 1.15889e+00 -2.51891e-01 -4.96300e+07 -5.06562e+07 1.27730e+07 2.36495e-15 -3.88516e-15 -1.52021e-15
0.00001 -1.57134e-01 1.10539e+00 -2.38505e-01 -4.59892e+07 -5.61936e+07 1.39699e+07 2.49045e-15 -4.01064e-15 -1.52019e-15
0.00001 -2.00669e-01 1.04694e+00 -2.24050e-01 -4.09208e+07 -6.04272e+07 1.48777e+07 2.52662e-15 -4.04684e-15 -1.52021e-15
0.00001 -2.38850e-01 9.85142e-01 -2.08880e-01 -3.54636e+07 -6.28962e+07 1.54033e+07 2.48270e-15 -4.00294e-15 -1.52024e-15
0.00001 -2.71758e-01 9.21619e-01 -1.93344e-01 -3.04641e+07 -6.39674e+07 1.56293e+07 2.39766e-15 -3.91791e-15 -1.52025e-15
0.00001 -3.00025e-01 8.57479e-01 -1.77679e-01 -2.61911e+07 -6.42149e+07 1.56811e+07 2.30259e-15 -3.82284e-15 -1.52025e-15
0.00001 -3.24366e-01 7.93326e-01 -1.62010e-01 -2.25938e+07 -6.40455e+07 1.56463e+07 2.21227e-15 -3.73251e-15 -1.52025e-15
0.00001 -3.45393e-01 7.29450e-01 -1.46398e-01 -1.95401e+07 -6.36867e+07 1.55736e+07 2.13175e-15 -3.65200e-15 -1.52025e-15
0.00001 -3.63585e-01 6.65976e-01 -1.30867e-01 -1.69052e+07 -6.32565e+07 1.54882e+07 2.06193e-15 -3.58218e-15 -1.52025e-15
0.00001 -3.79310e-01 6.02941e-01 -1.15422e-01 -1.45904e+07 -6.28151e+07 1.54025e+07 2.00218e-15 -3.52242e-15 -1.52025e-15
0.00001 -3.92848e-01 5.40339e-01 -1.00060e-01 -1.25215e+07 -6.23934e+07 1.53231e+07 1.95146e-15 -3.47171e-15 -1.52025e-15
0.00001 -4.04416e-01 4.78142e-01 -8.47728e-02 -1.06429e+07 -6.20065e+07 1.52529e+07 1.90875e-15 -3.42900e-15 -1.52025e-15
0.00001 -4.14183e-01 4.16311e-01 -6.95506e-02 -8.91244e+06 -6.16622e+07 1.51935e+07 1.87312e-15 -3.39336e-15 -1.52025e-15
0.00001 -4.22279e-01 3.54802e-01 -5.43820e-02 -7.29747e+06 -6.13638e+07 1.51455e+07 1.84381e-15 -3.36406e-15 -1.52025e-15
0.00001 -4.28808e-01 2.93568e-01 -3.92557e-02 -5.77222e+06 -6.11127e+07 1.51092e+07 1.82022e-15 -3.34047e-15 -1.52025e-15
0.00001 -4.33847e-01 2.32561e-01 -2.41597e-02 -4.31574e+06 -6.09090e+07 1.50847e+07 1.80187e-15 -3.32212e-15 -1.52025e-15
0.00001 -4.37456e-01 1.71734e-01 -9.08240e-03 -2.91048e+06 -6.07526e+07 1.50718e+07 1.78841e-15 -3.30865e-15 -1.52025e-15
0.00001 -4.39680e-01 1.11040e-01 5.98784e-03 -1.54129e+06 -6.06433e+07 1.50706e+07 1.77957e-15 -3.29981e-15 -1.52025e-15
0.00001 -4.40546e-01 5.04320e-02 2.10627e-02 -1.94568e+05 -6.05808e+07 1.50811e+07 1.77520e-15 -3.29544e-15 -1.52025e-15
0.00001 -4.40072e-01 -1.01371e-02 3.61539e-02 1.14235e+06 -6.05652e+07 1.51033e+07 1.77522e-15 -3.29546e-15 -1.52025e-15
0.00001 -4.38261e-01 -7.07142e-02 5.12732e-02 2.48177e+06 -6.05967e+07 1.51373e+07 1.77964e-15 -3.29988e-15 -1.52025e-15
0.00001 -4.35104e-01 -1.31346e-01 6.64326e-02 3.83617e+06 -6.06759e+07 1.51834e+07 1.78854e-15 -3.30879e-15 -1.52025e-15
0.00001 -4.30579e-01 -1.92082e-01 8.16442e-02 5.21875e+06 -6.08036e+07 1.52419e+07 1.80212e-15 -3.32237e-15 -1.52025e-15
0.00001 -4.24652e-01 -2.52970e-01 9.69206e-02 6.64407e+06 -6.09808e+07 1.53130e+07 1.82064e-15 -3.34089e-15 -1.52025e-15
0.00001 -4.17271e-01 -3.14061e-01 1.12275e-01 8.12880e+06 -6.12089e+07 1.53971e+07 1.84451e-15 -3.36475e-15 -1.52025e-15
0.00001 -4.08368e-01 -3.75405e-01 1.27719e-01 9.69279e+06 -6.14891e+07 1.54947e+07 1.87423e-15 -3.39448e-15 -1.52025e-15
0.00001 -3.97851e-01 -4.37057e-01 1.43268e-01 1.13604e+07 -6.18223e+07 1.56058e+07 1.91051e-15 -3.43076e-15 -1.52025e-15
0.00001 -3.85602e-01 -4.99068e-01 1.58935e-01 1.31625e+07 -6.22084e+07 1.57304e+07 1.95423e-15 -3.47447e-15 -1.52025e-15
0.00001 -3.71468e-01 -5.61490e-01 1.74734e-01 1.51394e+07 -6.26448e+07 1.58677e+07 2.00650e-15 -3.52675e-15 -1.52025e-15
0.00001 -3.55248e-01 -6.24372e-01 1.90674e-01 1.73451e+07 -6.31238e+07 1.60153e+07 2.06872e-15 -3.58897e-15 -1.52025e-15
0.00001 -3.36677e-01 -6.87746e-01 2.06766e-01 1.98539e+07 -6.36271e+07 1.61678e+07 2.14252e-15 -3.66277e-15 -1.52025e-15
0.00001 -3.15405e-01 -7.51621e-01 2.23008e-01 2.27691e+07 -6.41140e+07 1.63132e+07 2.22960e-15 -3.74984e-15 -1.52025e-15
0.00001 -2.90956e-01 -8.15941e-01 2.39382e-01 2.62338e+07 -6.44957e+07 1.64259e+07 2.33096e-15 -3.85121e-15 -1.52025e-15
0.00001 -2.62693e-01 -8.80516e-01 2.55831e-01 3.04320e+07 -6.45804e+07 1.64507e+07 2.44466e-15 -3.96491e-15 -1.52025e-15
0.00001 -2.29789e-01 -9.44874e-01 2.72217e-01 3.55328e+07 -6.39689e+07 1.62738e+07 2.55948e-15 -4.07973e-15 -1.52025e-15
0.00001 -1.91348e-01 -1.00799e+00 2.88245e-01 4.14370e+07 -6.19514e+07 1.56936e+07 2.64231e-15 -4.16254e-15 -1.52023e-15
0.00001 -1.46932e-01 -1.06805e+00 3.03398e-01 4.72545e+07 -5.78042e+07 1.45066e+07 2.63478e-15 -4.15497e-15 -1.52019e-15
0.00001 -9.73934e-02 -1.12297e+00 3.17084e-01 5.14610e+07 -5.18492e+07 1.28134e+07 2.50543e-15 -4.02568e-15 -1.52025e-15
0.00001 -4.47667e-02 -1.17163e+00 3.28995e-01 5.34573e+07 -4.55115e+07 1.10257e+07 2.30037e-15 -3.82065e-15 -1.52028e-15
0.00001 8.98424e-03 -1.21422e+00 3.39202e-01 5.38445e+07 -3.98091e+07 9.42775e+06 2.08281e-15 -3.60309e-15 -1.52028e-15
0.00001 6.26350e-02 -1.25154e+00 3.47935e-01 5.33565e+07 -3.49697e+07 8.07891e+06 1.88340e-15 -3.40367e-15 -1.52028e-15
0.00001 1.15559e-01 -1.28441e+00 3.55432e-01 5.24439e+07 -3.08901e+07 6.94728e+06 1.70929e-15 -3.22957e-15 -1.52028e-15
0.00001 1.67460e-01 -1.31352e+00 3.61887e-01 5.13378e+07 -2.74130e+07 5.98717e+06 1.55902e-15 -3.07930e-15 -1.52028e-15
0.00001 2.18209e-01 -1.33939e+00 3.67450e-01 5.01528e+07 -2.44047e+07 5.16007e+06 1.42904e-15 -2.94932e-15 -1.52028e-15
0.00001 2.67758e-01 -1.36245e+00 3.72241e-01 4.89457e+07 -2.17635e+07 4.43694e+06 1.31586e-15 -2.83613e-15 -1.52028e-15
0.00001 3.16102e-01 -1.38302e+00 3.76352e-01 4.77449e+07 -1.94143e+07 3.79637e+06 1.21651e-15 -2.73679e-15 -1.52028e-15
0.00001 3.63255e-01 -1.40136e+00 3.79856e-01 4.65642e+07 -1.73013e+07 3.22250e+06 1.12863e-15 -2.64891e-15 -1.52028e-15
0.00001 4.09240e-01 -1.41769e+00 3.82815e-01 4.54102e+07 -1.53827e+07 2.70341e+06 1.05032e-15 -2.57060e-15 -1.52028e-15
0.00001 4.54085e-01 -1.43218e+00 3.85278e-01 4.42853e+07 -1.36262e+07 2.22999e+06 9.80096e-16 -2.50037e-15 -1.52028e-15
0.00001 4.97820e-01 -1.44498e+00 3.87288e-01 4.31899e+07 -1.20069e+07 1.79517e+06 9.16750e-16 -2.43703e-15 -1.52028e-15
0.00001 5.40474e-01 -1.45623e+00 3.88880e-01 4.21233e+07 -1.05050e+07 1.39335e+06 8.59319e-16 -2.37960e-15 -1.52028e-15
0.00001 5.82076e-01 -1.46603e+00 3.90084e-01 4.10841e+07 -9.10459e+06 1.02004e+06 8.07016e-16 -2.32729e-15 -1.52028e-15
0.00001 6.22651e-01 -1.47447e+00 3.90928e-01 4.00707e+07 -7.79279e+06 6.71615e+05 7.59194e-16 -2.27947e-15 -1.52028e-15
0.00001 6.62225e-01 -1.48164e+00 3.91435e-01 3.90815e+07 -6.55896e+06 3.45064e+05 7.15315e-16 -2.23559e-15 -1.52028e-15
0.00001 7.00822e-01 -1.48761e+00 3.91624e-01 3.81148e+07 -5.39426e+06 3.78990e+04 6.74931e-16 -2.19521e-15 -1.52028e-15
0.00001 7.38462e-01 -1.49245e+00 3.91516e-01 3.71690e+07 -4.29124e+06 -2.51973e+05 6.37664e-16 -2.15794e-15 -1.52028e-15
0.00001 7.75166e-01 -1.49621e+00 3.91126e-01 3.62426e+07 -3.24359e+06 -5.26325e+05 6.03190e-16 -2.12347e-15 -1.52028e-15
0.00001 8.10953e-01 -1.49895e+00 3.90468e-01 3.53342e+07 -2.24591e+06 -7.86675e+05 5.71235e-16 -2.09151e-15 -1.52028e-15
0.00001 8.45840e-01 -1.50072e+00 3.89557e-01 3.44423e+07 -1.29355e+06 -1.03433e+06 5.41561e-16 -2.06184e-15 -1.52028e-15
0.00001 8.79843e-01 -1.50155e+00 3.88403e-01 3.35659e+07 -3.82473e+05 -1.27041e+06 5.13964e-16 -2.03424e-15 -1.52028e-15
0.00001 9.12977e-01 -1.50150e+00 3.87019e-01 3.27036e+07 4.90847e+05 -1.49592e+06 4.88264e-16 -2.00854e-15 -1.52028e-15
0.00001 9.45254e-01 -1.50058e+00 3.85415e-01 3.18544e+07 1.32950e+06 -1.71170e+06 4.64306e-16 -1.98458e-15 -1.52028e-15
0.00001 9.76689e-01 -1.49885e+00 3.83599e-01 3.10174e+07 2.13623e+06 -1.91854e+06 4.41952e-16 -1.96223e-15 -1.52028e-15
0.00001 1.00729e+00 -1.49632e+00 3.81580e-01 3.01916e+07 2.91344e+06 -2.11710e+06 4.21081e-16 -1.94136e-15 -1.52028e-15
0.00001 1.03708e+00 -1.49303e+00 3.79367e-01 2.93761e+07 3.66331e+06 -2.30798e+06 4.01587e-16 -1.92186e-15 -1.52028e-15
0.00001 1.06605e+00 -1.48900e+00 3.76967e-01 2.85701e+07 4.38774e+06 -2.49172e+06 3.83373e-16 -1.90365e-15 -1.52028e-15
0.00001 1.09422e+00 -1.48426e+00 3.74386e-01 2.77728e+07 5.08849e+06 -2.66880e+06 3.66355e-16 -1.88663e-15 -1.52028e-15
0.00001 1.12160e+00 -1.47883e+00 3.71631e-01 2.69837e+07 5.76711e+06 -2.83966e+06 3.50457e-16 -1.87073e-15 -1.52028e-15
0.00001 1.14819e+00 -1.47273e+00 3.68709e-01 2.62019e+07 6.42501e+06 -3.00468e+06 3.35612e-16 -1.85589e-15 -1.52028e-15
0.00001 1.17400e+00 -1.46599e+00 3.65624e-01 2.54269e+07 7.06347e+06 -3.16422e+06 3.21757e-16 -1.84203e-15 -1.52028e-15
0.00001 1.19904e+00 -1.45861e+00 3.62382e-01 2.46580e+07 7.68365e+06 -3.31860e+06 3.08839e-16 -1.82912e-15 -1.52028e-15
0.00001 1.22332e+00 -1.45063e+00 3.58988e-01 2.38947e+07 8.28662e+06 -3.46811e+06 2.96808e-16 -1.81708e-15 -1.52028e-15
0.00001 1.24684e+00 -1.44205e+00 3.55447e-01 2.31365e+07 8.87334e+06 -3.61302e+06 2.85619e-16 -1.80590e-15 -1.52028e-15
0.00001 1.26960e+00 -1.43289e+00 3.51764e-01 2.23828e+07 9.44470e+06 -3.75357e+06 2.75232e-16 -1.79551e-15 -1.52028e-15
0.00001 1.29160e+00 -1.42316e+00 3.47941e-01 2.16332e+07 1.00015e+07 -3.88999e+06 2.65611e-16 -1.78589e-15 -1.52028e-15
0.00001 1.31286e+00 -1.41289e+00 3.43985e-01 2.08872e+07 1.05445e+07 -4.02247e+06 2.56722e-16 -1.77700e-15 -1.52028e-15
0.00001 1.33338e+00 -1.40208e+00 3.39898e-01 2.01443e+07 1.10744e+07 -4.15121e+06 2.48536e-16 -1.76881e-15 -1.52028e-15
0.00001 1.35315e+00 -1.39074e+00 3.35684e-01 1.94042e+07 1.15918e+07 -4.27637e+06 2.41025e-16 -1.76130e-15 -1.52028e-15
0.00001 1.37219e+00 -1.37890e+00 3.31346e-01 1.86663e+07 1.20974e+07 -4.39812e+06 2.34166e-16 -1.75444e-15 -1.52028e-15
0.00001 1.39049e+00 -1.36655e+00 3.26888e-01 1.79303e+07 1.25916e+07 -4.51661e+06 2.27937e-16 -1.74821e-15 -1.52028e-15
0.00001 1.40805e+00 -1.35372e+00 3.22314e-01 1.71959e+07 1.30749e+07 -4.63196e+06 2.22317e-16 -1.74259e-15 -1.52028e-15
0.00001 1.42488e+00 -1.34041e+00 3.17626e-01 1.64625e+07 1.35478e+07 -4.74430e+06 2.17289e-16 -1.73757e-15 -1.52028e-15
0.00001 1.44097e+00 -1.32663e+00 3.12826e-01 1.57299e+07 1.40109e+07 -4.85375e+06 2.12838e-16 -1.73311e-15 -1.52028e-15
0.00001 1.45634e+00 -1.31239e+00 3.07919e-01 1.49977e+07 1.44643e+07 -4.96041e+06 2.08947e-16 -1.72922e-15 -1.52028e-15
0.00001 1.47097e+00 -1.29770e+00 3.02906e-01 1.42655e+07 1.49086e+07 -5.06438e+06 2.05607e-16 -1.72588e-15 -1.52028e-15
0.00001 1.48487e+00 -1.28257e+00 2.97791e-01 1.35329e+07 1.53440e+07 -5.16575e+06 2.02804e-16 -1.72308e-15 -1.52028e-15
0.00001 1.49803e+00 -1.26701e+00 2.92576e-01 1.27997e+07 1.57709e+07 -5.26460e+06 2.00529e-16 -1.72081e-15 -1.52028e-15
0.00001 1.51047e+00 -1.25103e+00 2.87263e-01 1.20655e+07 1.61896e+07 -5.36101e+06 1.98775e-16 -1.71905e-15 -1.52028e-15
0.00001 1.52217e+00 -1.23464e+00 2.81854e-01 1.13298e+07 1.66003e+07 -5.45505e+06 1.97533e-16 -1.71781e-15 -1.52028e-15
0.00001 1.53313e+00 -1.21784e+00 2.76353e-01 1.05925e+07 1.70033e+07 -5.54678e+06 1.96799e-16 -1.71708e-15 -1.52028e-15
0.00001 1.54335e+00 -1.20063e+00 2.70762e-01 9.85314e+06 1.73988e+07 -5.63626e+06 1.96567e-16 -1.71684e-15 -1.52028e-15
0.00001 1.55283e+00 -1.18304e+00 2.65082e-01 9.11139e+06 1.77871e+07 -5.72354e+06 1.96835e-16 -1.71711e-15 -1.52028e-15
0.00001 1.56157e+00 -1.16506e+00 2.59315e-01 8.36691e+06 1.81683e+07 -5.80868e+06 1.97598e-16 -1.71787e-15 -1.52028e-15
0.00001 1.56956e+00 -1.14671e+00 2.53465e-01 7.61937e+06 1.85427e+07 -5.89171e+06 1.98857e-16 -1.71913e-15 -1.52028e-15
0.00001 1.57681e+00 -1.12798e+00 2.47533e-01 6.86843e+06 1.89103e+07 -5.97268e+06 2.00610e-16 -1.72089e-15 -1.52028e-15
0.00001 1.58330e+00 -1.10889e+00 2.41520e-01 6.11374e+06 1.92713e+07 -6.05162e+06 2.02859e-16 -1.72314e-15 -1.52028e-15
0.00001 1.58904e+00 -1.08944e+00 2.35430e-01 5.35495e+06 1.96259e+07 -6.12855e+06 2.05604e-16 -1.72588e-15 -1.52028e-15
0.00001 1.59401e+00 -1.06964e+00 2.29264e-01 4.59172e+06 1.99742e+07 -6.20351e+06 2.08850e-16 -1.72913e-15 -1.52028e-15
0.00001 1.59822e+00 -1.04949e+00 2.23024e-01 3.82369e+06 2.03163e+07 -6.27652e+06 2.12598e-16 -1.73287e-15 -1.52028e-15
0.00001 1.60165e+00 -1.02901e+00 2.16711e-01 3.05050e+06 2.06522e+07 -6.34760e+06 2.16855e-16 -1.73713e-15 -1.52028e-15
0.00001 1.60432e+00 -1.00819e+00 2.10329e-01 2.27178e+06 2.09821e+07 -6.41675e+06 2.21625e-16 -1.74190e-15 -1.52028e-15
0.00001 1.60620e+00 -9.87045e-01 2.03879e-01 1.48716e+06 2.13061e+07 -6.48399e+06 2.26915e-16 -1.74719e-15 -1.52028e-15
0.00001 1.60729e+00 -9.65579e-01 1.97362e-01 6.96263e+05 2.16240e+07 -6.54933e+06 2.32734e-16 -1.75301e-15 -1.52028e-15
0.00001 1.60759e+00 -9.43799e-01 1.90781e-01 -1.01302e+05 2.19361e+07 -6.61277e+06 2.39090e-16 -1.75937e-15 -1.52028e-15
0.00001 1.60708e+00 -9.21709e-01 1.84137e-01 -9.05931e+05 2.22423e+07 -6.67430e+06 2.45993e-16 -1.76627e-15 -1.52028e-15
0.00001 1.60577e+00 -8.99316e-01 1.77433e-01 -1.71803e+06 2.25426e+07 -6.73393e+06 2.53453e-16 -1.77373e-15 -1.52028e-15
0.00001 1.60364e+00 -8.76626e-01 1.70670e-01 -2.53801e+06 2.28371e+07 -6.79165e+06 2.61484e-16 -1.78176e-15 -1.52028e-15
0.00001 1.60069e+00 -8.53644e-01 1.63850e-01 -3.36629e+06 2.31256e+07 -6.84744e+06 2.70099e-16 -1.79038e-15 -1.52028e-15
0.00001 1.59691e+00 -8.30377e-01 1.56975e-01 -4.20332e+06 2.34082e+07 -6.90128e+06 2.79312e-16 -1.79959e-15 -1.52028e-15
0.00001 1.59228e+00 -8.06830e-01 1.50048e-01 -5.04954e+06 2.36849e+07 -6.95316e+06 2.89140e-16 -1.80942e-15 -1.52028e-15
0.00001 1.58681e+00 -7.83009e-01 1.43070e-01 -5.90542e+06 2.39555e+07 -7.00305e+06 2.99600e-16 -1.81988e-15 -1.52028e-15
0.00001 1.58047e+00 -7.58921e-01 1.36043e-01 -6.77141e+06 2.42200e+07 -7.05093e+06 3.10710e-16 -1.83099e-15 -1.52028e-15
0.00001 1.57326e+00 -7.34571e-01 1.28969e-01 -7.64801e+06 2.44783e+07 -7.09676e+06 3.22492e-16 -1.84277e-15 -1.52028e-15
0.00001 1.56517e+00 -7.09966e-01 1.21850e-01 -8.53572e+06 2.47303e+07 -7.14051e+06 3.34966e-16 -1.85524e-15 -1.52028e-15
0.00001 1.55619e+00 -6.85113e-01 1.14688e-01 -9.43504e+06 2.49758e+07 -7.18214e+06 3.48157e-16 -1.86843e-15 -1.52028e-15
0.00001 1.54630e+00 -6.60017e-01 1.07486e-01 -1.03465e+07 2.52147e+07 -7.22160e+06 3.62090e-16 -1.88237e-15 -1.52028e-15
0.00001 1.53549e+00 -6.34685e-01 1.00246e-01 -1.12707e+07 2.54469e+07 -7.25885e+06 3.76793e-16 -1.89707e-15 -1.52028e-15
0.00001 1.52375e+00 -6.09125e-01 9.29692e-02 -1.22081e+07 2.56722e+07 -7.29384e+06 3.92294e-16 -1.91257e-15 -1.52028e-15
0.00001 1.51107e+00 -5.83344e-01 8.56589e-02 -1.31593e+07 2.58903e+07 -7.32652e+06 4.08625e-16 -1.92890e-15 -1.52028e-15
0.00001 1.49743e+00 -5.57347e-01 7.83170e-02 -1.41249e+07 2.61011e+07 -7.35682e+06 4.25819e-16 -1.94610e-15 -1.52028e-15
0.00001 1.48281e+00 -5.31144e-01 7.09460e-02 -1.51056e+07 2.63043e+07 -7.38468e+06 4.43913e-16 -1.96419e-15 -1.52028e-15
0.00001 1.46721e+00 -5.04741e-01 6.35485e-02 -1.61018e+07 2.64997e+07 -7.41005e+06 4.62944e-16 -1.98322e-15 -1.52028e-15
0.00001 1.45060e+00 -4.78147e-01 5.61268e-02 -1.71144e+07 2.66870e+07 -7.43286e+06 4.82954e-16 -2.00323e-15 -1.52028e-15
0.00001 1.43298e+00 -4.51370e-01 4.86836e-02 -1.81438e+07 2.68659e+07 -7.45303e+06 5.03987e-16 -2.02426e-15 -1.52028e-15
0.00001 1.41431e+00 -4.24418e-01 4.12216e-02 -1.91908e+07 2.70362e+07 -7.47050e+06 5.26089e-16 -2.04637e-15 -1.52028e-15
0.00001 1.39459e+00 -3.97301e-01 3.37435e-02 -2.02560e+07 2.71974e+07 -7.48521e+06 5.49310e-16 -2.06959e-15 -1.52028e-15
0.00001 1.37379e+00 -3.70027e-01 2.62522e-02 -2.13401e+07 2.73493e+07 -7.49709e+06 5.73705e-16 -2.09398e-15 -1.52028e-15
